Associated Gene Name	RefSeq Predicted Protein ID [e.g. XP_001720922]
TSEN34	XP_011546096
TSEN34	XP_011546095
OSCAR	XP_011546263
RGPD5	
MED10	
C3orf38	XP_005264802
IZUMO2	XP_011524738
SURF2	
AC243687.1	
SNRPE	
C3orf38	
ADRA1A	XP_006716355
SLC22A8	XP_011543666
PSEN1	XP_011535275
IZUMO2	XP_006723070
ADRA1A	XP_011542713
ADRA1A	XP_006716356
UGCG	XP_005252243
IZUMO2	
TAS2R4	
CH17-140K24.5	
ADRA1A	
CHD4	XP_006719024
CHD4	XP_005253725
CTD-2006C1.13	
AIF1	
CR933783.1	
AC004158.1	
RP11-125O5.2	
CNTNAP3B	
AC007557.5	
TPST2	
AOC2	
ADRA1A	XP_005273471
SATB1	
CCDC102B	
AC234582.1	
TPST2	XP_006724401
AC241585.2	
VSTM1	XP_011546858
VSTM1	XP_011546860
KIDINS220	
FOS	
PRDM6	XP_011542028
PRDM6	XP_005272185
MBOAT7	XP_011546665
AC005477.1	
KHDC3L	
AL358852.1	
PEPD	
UBOX5	
SATB1	XP_011532291
SATB1	XP_011532290
SATB1	XP_011532289
AL645922.1	
FO538757.2	
RGPD5	XP_011510070
RGPD5	XP_011510071
RGPD5	XP_011510072
RGPD5	XP_006712857
RGPD5	XP_011510276
RGPD5	XP_011510277
RGPD5	XP_011510278
RGPD5	XP_011510279
RGPD5	XP_011510273
RGPD5	XP_011510274
RGPD5	XP_011510275
CNTNAP3B	XP_006716916
CNTNAP3B	XP_006716918
CNTNAP3B	XP_006726537
CNTNAP3B	XP_006726540
CNTNAP3B	XP_011516314
CNTNAP3B	XP_011516315
CNTNAP3B	XP_011516316
CNTNAP3B	XP_011516317
CNTNAP3B	XP_011516318
CNTNAP3B	XP_011516319
CNTNAP3B	XP_011516320
FRMPD2	XP_011537624
FRMPD2	XP_011537625
FRMPD2	XP_011537626
FRMPD2	XP_011537627
AIF1	XP_005275278
PRDM6	
RABIF	
CCHCR1	
FRMPD2	XP_011537628
CCDC18	XP_011539663
CCDC18	XP_006710672
CCDC18	XP_011539665
CCDC18	XP_011539667
CCDC18	XP_011539668
CCDC18	XP_011539670
CCDC18	XP_011539671
CCDC18	XP_011539666
CCDC18	XP_011539664
CD151	
AC008686.1	
FAM156A	XP_011529084
FAM156A	XP_011529085
FAM156A	XP_006724650
C16orf95	
CHD4	
GPR20	XP_011544864
TPPP	XP_005248294
GPX5	
AC012363.2	
CCDC18	XP_011539669
CHD4	XP_006719022
CHD4	XP_006719023
CHD4	XP_006719025
TSPY3	
AC007906.1	
BTG4	XP_011541181
BTG4	XP_005271658
BTG4	XP_011541182
PRR9	XP_011508108
PRR9	XP_011508109
AC087392.1	
CCDC18	
AL360294.1	
FO538757.2	XP_011542112
AL162426.1	
BTG4	
DHX16	XP_011546028
DHX16	XP_011546027
CTGLF11P	
GNG13	
COL9A3	XP_011526845
COL9A3	XP_011526846
COL9A3	XP_011526847
COL9A3	XP_011526848
AC016577.1	
CHRNA7	
XXYLT1	
TSPY3	XP_011542306
TSPY3	XP_005272799
AC009491.1	
CNTNAP3B	XP_011547534
POM121	
AC005480.1	
CTD-2561J22.3	
CHRNA7	XP_011545688
NBAS	XP_011508660
NBAS	XP_011508661
NBAS	XP_011508659
XXYLT1	XP_011510751
XXYLT1	XP_006713575
XXYLT1	XP_011510752
NBAS	
COL9A3	
CNTNAP3B	XP_011543975
OSCAR	XP_011546846
CHRNA7	XP_011547196
CHRNA7	XP_011547197
CHRNA7	XP_011547199
CHRNA7	XP_011545685
CHRNA7	XP_011545686
CHRNA7	XP_011545689
CHRNA7	XP_011519477
CHRNA7	XP_011519478
CHRNA7	XP_011519479
CHRNA7	XP_011519480
CHRNA7	XP_011519481
XXYLT1	XP_005269339
NBAS	XP_011508662
NBAS	XP_011508663
POM121	XP_005250784
POM121	XP_005250783
AL138706.2	
POM121	XP_006716259
POM121	XP_006716257
IFT74	XP_011516337
OSCAR	XP_011546847
FAM156A	XP_011529082
FAM156A	XP_005278041
LVRN	XP_011541565
LVRN	XP_011541566
DEFB110	
DENND4C	XP_006716868
DENND4C	XP_006716869
DENND4C	XP_006716867
AP000866.1	
TIMM13	
DENND4C	
PRPF31	XP_011546450
RAB3B	
AC136616.2	
AC010655.1	
SYNPO2	
CCDC102B	XP_011524473
CCDC102B	XP_011524474
CCDC102B	XP_011524475
CCDC102B	XP_011524476
LHX2	
AC141272.1	
DDX6	XP_011540946
DDX6	XP_011540947
TECRL	XP_005265721
TECRL	XP_005265720
WNT3	
AC018512.1	
TRPT1	XP_005274404
CSNK2B	
PRPF31	XP_006726372
SCD	
TRPT1	
AC231657.1	
AC017028.10	
COG3	XP_011533568
FAM200B	
DDX6	
C1QTNF9B-AS1	
RSBN1	
TECRL	XP_005265719
TECRL	XP_005265722
COG3	XP_011533570
AC009060.2	
COG3	
ZNF619	
TECRL	
AL133335.1	
BTN3A2	XP_011512570
AQP8	
AC008074.1	
DDX6	XP_005271474
ANKIB1	XP_005250515
ANKIB1	XP_011514637
ANKIB1	XP_011514636
ANKIB1	XP_005250514
BX072566.1	
ANKIB1	
ATG4C	
BTN3A2	XP_006715042
BTN3A2	XP_006715043
BTN3A2	XP_006715044
BTN3A2	XP_011512569
BTN3A2	XP_005248888
BTN3A2	XP_005248889
BTN3A2	XP_011512572
BTN3A2	XP_011512573
BTN3A2	XP_005248884
AC105009.1	
AP006285.2	
AC100821.2	
TTK	XP_011534402
BX072566.1	XP_011543957
BX072566.1	XP_011543958
KHNYN	
FBXO11	
AL135842.1	
TTC13	XP_005273317
TTC13	XP_005273318
TTC13	XP_005273321
TTC13	XP_011542577
AQP8	XP_011544124
AC092881.1	
ARHGAP11A	XP_011547276
ARHGAP11A	XP_011545732
TTK	
KLF13	
BTN3A2	XP_006715045
BTN3A2	XP_011512571
LVRN	XP_011541564
DLG5	XP_005270333
DLG5	XP_011538643
DLG5	XP_011538644
DLG5	XP_011538645
DLG5	XP_011538646
DLG5	XP_011538647
DLG5	XP_011538649
DLG5	XP_006718119
PRAMEF18	
TTC13	XP_005273319
TTC13	XP_006711877
PRICKLE4	
KHNYN	XP_011534892
KHNYN	XP_005267531
KLRB1	
TTK	XP_011534401
PLCD4	XP_005246970
PSME3	XP_011522480
PSME3	XP_011522479
AC009121.2	
MCIDAS	
AC092384.1	
CH507-9B2.3	
ARHGAP27	XP_011545770
ARHGAP27	XP_006725676
PSME3	
NUMBL	
TOM1	
TBKBP1	
AC004556.1	XP_006724959
ZNF431	XP_005259852
ZNF431	XP_005259854
AC243945.1	
TTC13	
ZNF431	XP_011526057
AC133551.1	
ZNF431	
STUB1	
AC016734.1	
FAM46A	
ZNF619	XP_006713175
ZNF619	XP_011531911
LVRN	
TTLL10	XP_011539470
TTLL10	XP_011539471
TTLL10	XP_011539477
TTLL10	XP_011539478
TTLL10	XP_011539480
TTLL10	XP_005244795
TTLL10	XP_011539479
ARHGAP11A	XP_011547273
ARHGAP11A	XP_011545731
ARHGAP11A	XP_006725628
ARHGAP11A	XP_011545730
ARHGAP27	XP_011545772
AC006449.1	
ZNF431	XP_011526052
ZNF431	XP_005259851
GRM7	
ZNF431	XP_011526051
AC011155.1	
ETV2	XP_005258709
CH507-9B2.3	XP_011507210
CH507-9B2.3	XP_011544383
TRPT1	XP_005274402
TRPT1	XP_006718769
TRPT1	XP_005274403
TRPT1	XP_006718770
ZNF619	XP_006713176
NAPSA	XP_011525843
NAPSA	XP_011525842
TTLL10	
AC090958.1	
DDX39B	
EIF3K	XP_011525053
NUMBL	XP_011525791
NUMBL	XP_011525792
OSCAR	XP_011546061
DLX4	
MRGPRF	
ZNF619	XP_011531909
CNOT3	XP_011546654
CNOT3	XP_011546655
CNOT3	XP_011546656
CNOT3	XP_011546657
CNOT3	XP_011546658
CNOT3	XP_011546659
ZNF619	XP_011531910
NAPSA	
HECTD2	
PCDHA3	
GTF2H1	
DLX4	XP_011522761
OSCAR	XP_011546062
CH507-9B2.3	XP_006723964
MX2	XP_011527875
MX2	XP_005261040
MX2	XP_005261041
MX2	XP_011527873
MX2	XP_011527874
CR547123.1	
LVRN	XP_011541563
ARHGAP27	
PLCD4	
MX2	
ZNF155	
AC073130.2	
TBKBP1	XP_006722262
TBKBP1	XP_011523815
TBKBP1	XP_005257919
TBKBP1	XP_005257916
TBKBP1	XP_005257918
TBKBP1	XP_005257917
CH507-9B2.3	XP_006723966
GSKIP	
SP2	XP_006722086
SP2	XP_006722089
SP2	XP_006722088
SP2	XP_011523443
SP2	XP_011523444
SP2	XP_006722090
SP2	XP_011523445
SP2	XP_011523446
ARHGAP27	XP_011545767
ARHGAP27	XP_006725673
LTB	
CFAP43	
AKR1E2	XP_011518031
CPE	
AC245100.1	
AC007325.4	XP_006724997
DIAPH2	
CSN3	XP_011529921
CSN3	XP_011529923
CSN3	XP_011529922
CH507-9B2.3	XP_006723965
TPD52L3	
RIMS3	XP_011540781
RIMS3	XP_011540783
RIMS3	XP_011540784
ZNF155	XP_011525581
ZNF155	XP_011525580
SP2	
SZRD1	
SPEM1	
RIMS3	XP_011540782
STXBP5L	XP_006713888
ETV2	
PLCD4	XP_011510314
PLCD4	XP_011510310
PLCD4	XP_011510311
PLCD4	XP_011510312
PLCD4	XP_011510313
FAP	XP_011509098
STXBP5L	XP_005247964
TSEN34	XP_011546929
TSEN34	XP_011546928
TNFSF12-TNFSF13	
FAM231B	
RNF13	XP_011510676
RNF13	XP_011510674
LUC7L	XP_011520863
ETV2	XP_011524926
ZNF155	XP_005259272
CFAP43	XP_011538505
STXBP5L	
ARHGAP27	XP_011545766
ARHGAP27	XP_011545768
ARHGAP27	XP_011545769
ARHGAP27	XP_006725671
AC074033.1	
RNF13	XP_011510677
RNF13	XP_011510675
ETV2	XP_005258710
RNF13	
RPL28	
PCDHB13	
DCAF17	XP_011510183
DCAF17	XP_011510184
DCAF17	XP_006712829
DCAF17	XP_006712830
DCAF17	XP_006712831
TFPT	XP_011545418
AL365202.1	
AL137164.1	
DCAF17	
BTNL2	
HAL	
AC136616.3	
VSTM1	XP_011546275
VSTM1	XP_011546277
CLCC1	
C19orf48	
TPPP2	XP_005267381
AC011841.1	
TPPP2	
WBP1	
AC130310.1	
TPPP2	XP_011534718
OR10X1	
LUC7L	XP_005255483
OR2L8	
OR2T11	
SNX27	
TPPP2	XP_011534719
TPPP2	XP_011534720
TPPP2	XP_011534722
TPPP2	XP_011534723
OR51F1	
OR52R1	
CEP104	XP_011540775
CEP104	XP_005244872
CEP104	XP_011540776
CEP104	XP_011540777
CEP104	XP_011540778
CEP104	XP_011540779
OR51G1	
OR51B2	
EIF3K	
RPL28	XP_005259189
OR2AG1	
BTNL2	XP_011546365
OR10A6	
KIR2DL1	
CEP104	
AL136097.1	
OR4X2	
PIGV	
TJP1	XP_011547248
TJP1	XP_011547250
TJP1	XP_011547252
TJP1	XP_011547253
TJP1	XP_011547254
TJP1	XP_011547255
TJP1	XP_011545724
TJP1	XP_011545725
TJP1	XP_006725623
TJP1	XP_011545726
TJP1	XP_006725617
TJP1	XP_006725619
OR4X1	
OR4C16	
GPR75	
ATG4C	XP_011540615
ATG4C	XP_005271345
OR5D13	
FLOT1	XP_005248838
FLOT1	XP_006715010
FLOT1	XP_005248837
TJP1	XP_006725620
TJP1	XP_006725621
OR5L1	
TJP1	XP_006725618
FLOT1	
OR8K3	
LUC7L	XP_006720966
LUC7L	XP_005255484
LUC7L	XP_011520864
LUC7L	XP_011520865
TJP1	
RNF13	XP_005247149
RNF13	XP_011510678
OR5R1	
CNOT3	XP_005278336
CNOT3	XP_005278337
CNOT3	XP_005278338
CNOT3	XP_011525294
CNOT3	XP_005278339
CNOT3	XP_011525295
OR5AR1	
HTR3E	
OR6Q1	
AL365181.2	
OR1S1	
OR8D2	
OR8B4	
PALMD	
GTF2H1	XP_006718271
OR5H6	
AL023806.1	
OR10C1	
RAB1B	
OR1B1	
HLA-DRA	
AC009758.1	
ZFP28	XP_011524764
ZFP28	XP_011524765
AC069063.2	
FBF1	
CCDC85B	
BTBD2	XP_005259650
CAPS	
ZFP28	XP_011524766
SRSF7	
BTBD2	
OR12D2	
ARID3C	
ZNF286A	
CFAP43	XP_005270228
CFAP43	XP_011538498
CFAP43	XP_011538499
CFAP43	XP_011538500
CFAP43	XP_011538501
CFAP43	XP_005270229
CFAP43	XP_011538502
CFAP43	XP_011538503
CFAP43	XP_011538504
AL365273.1	
ZFP28	
CRHR1	
AC009950.1	
MAP2	
KCNQ2	
ZNF789	XP_011514369
ZNF789	XP_011514372
LSM11	
AL513412.1	XP_011516117
GLB1	
PRAMEF14	
VSTM1	XP_011545823
C3orf14	
VSTM1	XP_011545825
RABL6	
CDC14B	
ASAH1	XP_005273561
AC123512.1	
IGHV3-38	
LLGL1	XP_011522151
LLGL1	XP_011522152
LLGL1	XP_011522153
LLGL1	XP_011522154
LLGL1	XP_011522155
LLGL1	XP_011522156
LLGL1	XP_011522157
LLGL1	XP_011522158
AC123512.3	
TACR2	
AC004853.1	
ZNF789	
AC123512.2	
AC092718.1	
AP000351.1	
OR2S2	
OSCAR	XP_011546634
MKKS	
AKR1C3	
AKR1E2	
HAL	XP_011536551
TMBIM4	
C17orf100	
SEPT10	XP_011509000
SEPT10	XP_011509001
SEPT10	XP_011509002
SEPT10	XP_011509005
SEPT10	XP_011508999
AC006386.1	
CDC14B	XP_011517457
CFAP99	
C3orf14	XP_011532268
BLOC1S5	
AC087350.1	
COL24A1	XP_011539493
COL24A1	XP_011539494
COL24A1	XP_011539492
C11orf71	
LUC7L	XP_005255486
HECTD2	XP_011537638
HECTD2	XP_011537639
HECTD2	XP_011537640
KIR3DL3	
OSCAR	XP_011546635
AC024060.1	
AC009022.1	
SEPT10	
ASAH1	
HLA-B	XP_011512858
HLA-B	XP_011512859
CDC14B	XP_011517460
FGF20	
CDC14B	XP_011517459
CDC14B	XP_011517448
CDC14B	XP_011517449
CDC14B	XP_011517450
CDC14B	XP_011517455
LLGL1	
CDC14B	XP_011517452
CDC14B	XP_011517453
CDC14B	XP_005252345
AC022405.1	
HLA-B	
AC021106.1	
BMP15	
SEPT9	
AP001888.1	
AC113404.1	
SEPT10	XP_006712380
SEPT10	XP_011509006
GNL2	XP_011539602
SLTM	XP_011520331
SLTM	XP_011520324
SLTM	XP_011520325
SLTM	XP_011520326
SLTM	XP_011520327
SLTM	XP_011520328
SLTM	XP_011520329
SLTM	XP_006720749
SLTM	XP_011520330
SLTM	XP_011520333
CNTLN	XP_005251549
CNTLN	XP_011516242
CNTLN	XP_006716856
NLRP6	
PEX14	XP_011539879
PEX14	XP_011539880
PEX14	XP_011539882
PEX14	XP_005263527
CD1A	XP_011508419
CD1A	XP_011508420
SLTM	XP_011520334
SLTM	XP_006720753
COL24A1	
EYA2	XP_005260384
PEX14	
EYA2	
SLTM	
AKR1E2	XP_011518017
AKR1E2	XP_011518030
MAP2	XP_011509492
MAP2	XP_011509494
MAP2	XP_011509495
MAP2	XP_011509496
MAP2	XP_011509497
MUC13	
DTNA	
KAT7	
GNL2	
AC022819.2	
CNTLN	
PRPF31	XP_011546643
MAP2	XP_011509498
MAP2	XP_011509499
MAP2	XP_011509500
OCRL	XP_011529644
OCRL	XP_011529646
OCRL	XP_011529647
OCRL	XP_011529648
OCRL	XP_005262479
OCRL	XP_011529645
TP53TG3D	XP_006724968
GINS1	
CNOT3	XP_006725834
CNOT3	XP_006725936
CNOT3	XP_006726225
CNOT3	XP_011545832
CNOT3	XP_006726125
CNOT3	XP_011545833
AGER	
DEFB112	
PCDHA8	
SUSD2	
AC012314.5	XP_011546289
AC012314.5	XP_011546290
AC012314.5	
KIF12	XP_011516493
KIF12	XP_006717010
OAS2	XP_011536717
CHST13	
CPEB2	XP_011512079
KCTD4	XP_011533371
CPEB2	
TP53TG3D	XP_006721089
TP53TG3D	XP_011544081
TP53TG3D	XP_006721137
TP53TG3D	XP_011544222
TP53TG3D	XP_006721147
TP53TG3D	XP_011544235
TP53TG3D	XP_006721180
TP53TG3D	XP_011544334
TP53TG3D	XP_006721181
TP53TG3D	XP_011544335
TP53TG3D	XP_006724967
TP53TG3D	XP_011544539
TP53TG3D	XP_011544540
ACAD9	
SUZ12	XP_006721857
TP53TG3D	
TIGD2	
PVRL2	XP_011525494
AKR1E2	XP_011518029
SUZ12	XP_005258011
TAS2R19	
OAS2	
SDCBP2	
AC131263.1	
CHRDL1	
KLHL36	XP_005256206
TOM1	XP_011528120
TOM1	XP_011528122
ODF4	
AC008759.1	
FTHL17	
FO538757.3	XP_006726384
FO538757.3	XP_011542111
FO538757.3	XP_011542110
FO538757.3	XP_011542109
FO538757.3	XP_011542107
FO538757.3	XP_011542108
ODF4	XP_005256535
KIF12	
KLHL36	
C1R	
PRRX1	
NLRP7	XP_011546265
NLRP7	XP_011546266
NLRP7	XP_011546267
NLRP7	XP_011546269
NLRP7	XP_011546271
NLRP7	XP_011546270
NLRP7	XP_011546268
ENPP1	
NLRP7	XP_011546272
AC023491.2	
TAS2R14	
AC241377.2	XP_005276200
KIR2DS3	
PVRL2	
RHPN1	XP_005250829
RHPN1	XP_005250830
RHPN1	XP_011515120
RHPN1	XP_011515121
RHPN1	XP_011515122
RHPN1	XP_011515123
RHPN1	XP_011515124
RHPN1	XP_011515119
RHPN1	XP_006716565
RHPN1	XP_011515125
AC011380.1	
ANKRD6	
RCBTB2	XP_005266299
RCBTB2	XP_006719822
SERF1A	
SRSF7	XP_005264541
MMP10	
IGHG1	
FKBPL	XP_011545576
PRRX1	XP_006711451
CD300LG	
DUSP14	XP_011545079
AP002962.1	
AC112719.2	
DUSP14	XP_006725363
FP325331.1	
DUSP14	
CHRDL1	XP_005262280
CHRDL1	XP_005262278
CD300LG	XP_011522686
NLRP7	XP_011545407
NLRP7	XP_011545408
NLRP7	XP_011545409
NLRP7	XP_006726214
NLRP7	XP_011545411
NLRP7	XP_011545410
NLRP7	XP_006726213
GPRIN1	XP_011532724
GPRIN1	XP_005265863
NLRP7	XP_011545412
GPX6	
SNX27	XP_011508326
SNX27	XP_005245567
SNX27	XP_011508327
SNX27	XP_005245566
PDE1A	XP_011509625
CHRDL1	XP_005262281
CHRDL1	XP_005262279
AC026449.1	
PER1	XP_005256747
PER1	XP_005256746
AC010184.1	
PDE1A	
RPS27	
PER1	
TSTD2	XP_011516614
CPEB2	XP_005248192
PDE1A	XP_011509626
SNX27	XP_005245568
ANKRD6	XP_011533900
ANKRD6	XP_011533901
ANKRD6	XP_005248738
ANKRD6	XP_011533897
AC006994.3	
AC006445.1	
RHPN1	
TMEM205	
KCNG3	
TBC1D3G	XP_005276971
SRSF7	XP_005264542
ATP5F1	
PPP1R11	
CD300LG	XP_006721784
BBS1	
TMEM56	
AC012314.2	XP_011546660
AC012314.2	XP_011546661
AC012314.2	
CALCOCO1	
AL109927.1	
AL645728.1	
ACACA	XP_006721916
ACACA	XP_011523003
AL662852.1	
SFTA2	
AC012005.3	
PRH1-PRR4	
TMEM91	
ZBTB12	XP_011545496
ZBTB12	XP_011545910
ZBTB12	XP_011546316
ZBTB12	XP_011546505
ZBTB12	XP_011512685
AL354828.1	
KDM2B	XP_011537166
ACACA	
RIPPLY2	
RCBTB2	XP_011533197
AF111168.2	
AC253572.1	
ANKRD6	XP_011533902
CYSTM1	
BAMBI	
AC006328.4	
AC012314.9	XP_011546468
AC012314.9	XP_011546469
RCBTB2	XP_011533196
AC012314.9	
SLC4A5	
CLK2	XP_011507449
CALCOCO1	XP_011536903
CALCOCO1	XP_011536904
CALCOCO1	XP_011536905
CALCOCO1	XP_011536906
RCBTB2	XP_005266301
TSTD2	
ITGAX	
CLK2	XP_011507445
CLK2	XP_011507447
C1orf186	
SURF1	
AL049794.1	
MAT2B	
ACAD9	XP_011511044
CT47A4	
KDM2B	XP_011537177
KDM2B	XP_005254018
PALB2	
MPHOSPH10	
CNOT3	XP_011546919
CNOT3	XP_011546920
CNOT3	XP_011546921
CNOT3	XP_011546922
CNOT3	XP_011546923
CNOT3	XP_011546924
TXNDC9	
MYT1	
VMAC	
CCHCR1	XP_011545962
CCHCR1	XP_011545963
CCHCR1	XP_005275051
CCHCR1	XP_011545965
CCHCR1	XP_011545961
CCHCR1	XP_011545960
CCHCR1	XP_005275044
CCHCR1	XP_006725765
CCHCR1	XP_011545959
CCHCR1	XP_005275045
HNRNPM	XP_005272537
ACACA	XP_011523004
ACACA	XP_011523005
PCDHA10	
C1orf186	XP_005272795
AK5	XP_005270796
FBXO11	XP_005264630
FBXO11	XP_005264629
MARS2	
HIST1H2BB	
CLK2	XP_005244935
CPNE2	
SURF1	XP_011547072
SURF1	XP_011517244
AC126407.1	
NMT2	XP_005252699
NMT2	XP_006717602
C17orf74	
C11orf63	
ASS1	XP_005272257
ASS1	
CHRFAM7A	XP_011547269
CHRFAM7A	XP_005276529
CHRFAM7A	XP_011506794
CHRFAM7A	XP_006725626
CHRFAM7A	XP_011545727
VPS16	
AC243756.1	XP_011506967
AC243756.1	XP_011508569
CYP4V2	XP_005262992
CHRFAM7A	
NLRP7	XP_011546900
NLRP7	XP_011546901
NLRP7	XP_011546902
NLRP7	XP_011546906
NLRP7	XP_011546905
NLRP7	XP_011546904
NLRP7	XP_011546903
NLRP7	XP_011546907
ASS1	XP_011517007
AK5	XP_006710635
TEX264	
KLHL14	XP_011524410
AK5	
KLHL14	
OR7D4	
AC012314.7	XP_011546091
AC012314.7	XP_011546092
HNRNPM	XP_005272535
HNRNPM	XP_005272536
AC012314.7	
NMT2	XP_005252700
C11orf63	XP_005271738
C11orf63	XP_005271736
C11orf63	XP_005271737
PKP3	
CYB561A3	
HNRNPM	
OR6A2	
MPC1	
C11orf63	XP_006718978
C11orf63	XP_011541311
PALB2	XP_011544250
SCG5	
TRHR	XP_011515565
PTGES2	
NCAPD3	
ACACA	XP_011523006
ACACA	XP_005257324
LCN2	
CYB561A3	XP_011543123
CYB561A3	XP_011543124
CYB561A3	XP_011543125
TRHR	
AL354828.2	
IGHV4-39	
AL357140.1	
C17orf104	
OXCT1	
DRD4	
AL135745.1	
SEC14L6	XP_011528658
SEC14L6	XP_011528659
MPC1	XP_006715562
MPC1	XP_011534196
TMEM205	XP_005259957
CH507-9B2.5	XP_006723973
AC008641.1	
CRTC2	
KRT38	
SEC14L6	
LAMTOR5	
MPC1	XP_011534197
ZNF704	XP_005251336
PALB2	XP_011544248
CH507-9B2.5	
TRMT61A	
ISG15	
TMEM205	XP_005259956
SAPCD1	
TMEM205	XP_005259959
OR7E24	
TMEM205	XP_005259958
RBP4	
RGS21	
SLCO4C1	XP_011541672
SLCO4C1	XP_011541673
SLCO4C1	XP_011541674
ZNF704	
IGHV3-43	
TMEM205	XP_005259955
CTD-2510F5.6	
ARL2-SNX15	
HNRNPM	XP_005272538
HNRNPM	XP_005272540
PSG11	
HOXC6	
RIMS4	
ERCC6L2	XP_011516953
C17orf104	XP_005257293
NTF3	
AC018867.1	
TEX264	XP_011532107
TEX264	XP_006713260
TEX264	XP_006713258
CDC42SE1	
NTF3	XP_011519265
ZNF417	
TEX264	XP_011532106
TEX264	XP_006713259
GRAMD1C	XP_011511232
GRAMD1C	XP_005247603
GRAMD1C	XP_005247604
IGKV2-40	
KDM2B	XP_011537162
KDM2B	XP_011537163
KDM2B	XP_011537164
KDM2B	XP_011537165
KDM2B	XP_011537167
KDM2B	XP_011537169
KDM2B	XP_011537170
KDM2B	XP_011537171
KDM2B	XP_005254012
KDM2B	XP_005254013
KDM2B	XP_011537172
KDM2B	XP_011537168
DTNA	XP_006722478
GRAMD1C	
ERCC6L2	
MKNK1	
QRICH1	XP_011532165
MANSC1	
KRT39	
TMEM102	
ATP1A3	
ITGA8	
CETP	
QRICH1	
KDM2B	
TMEM102	XP_011522100
TMEM102	XP_005256671
AC008622.1	
VWA9	
QRICH1	XP_011532164
QRICH1	XP_005265305
QRICH1	XP_006713275
DCAF4	XP_005267581
EXOSC9	
ST6GAL1	XP_011511387
ST6GAL1	XP_005247774
ST6GAL1	XP_006713797
OSCAR	XP_011546897
GRAMD1C	XP_011511233
SV2C	XP_011541584
SV2C	XP_011541583
DCAF4	
CD300LF	XP_011522675
THSD7B	
SV2C	
KLHL29	XP_006711992
C1orf53	
ST6GAL1	
OSCAR	XP_011546898
KLHL29	
RFC3	
TNS3	
POTEC	XP_011523970
POTEC	XP_011523972
RFC3	XP_011533475
RFC3	XP_011533476
RFC3	XP_011533477
RFC3	XP_011533478
RPL18	
NLRP7	XP_011546444
NLRP7	XP_011546445
NLRP7	XP_011546446
NLRP7	XP_006726016
NLRP7	XP_011546447
NLRP7	XP_011546448
NLRP7	XP_006726017
NLRP7	XP_011546449
NCAPD3	XP_011541021
NCAPD3	XP_011541020
ATP1A3	XP_011525293
CD300LF	
PGA5	
TSPAN1	
ST6GAL1	XP_011511388
ST6GAL1	XP_005247776
ST6GAL1	XP_005247777
FAM118A	
RPS9	XP_005277142
MAML2	
FAM118A	XP_011528548
RPS9	
FAM118A	XP_011528559
MAML2	XP_011541325
MAML2	XP_011541326
ADGRL4	
STPG2	
ERLEC1	
MSTN	
CD300LF	XP_011522681
SFTPB	XP_005264545
MBOAT7	XP_011546098
SFTPB	
CFB	
STK17B	XP_011510470
STK17B	XP_011510471
STK17B	XP_011510472
COL11A2	
KRTAP25-1	
STK17B	
TRPM1	
TMEM41B	
SFTPB	XP_005264544
PTGES2	XP_011517353
C7orf26	
CEACAM21	XP_011525761
CEACAM21	XP_011525750
CEACAM21	XP_011525754
CEACAM21	XP_011525752
CEACAM21	XP_011525757
CEACAM21	XP_011525751
CEACAM21	XP_011525749
CEACAM21	XP_011525747
CEACAM21	XP_011525756
CEACAM21	XP_011525748
CEACAM21	XP_011525759
CEACAM21	XP_011525758
CEACAM21	XP_011525755
CEACAM21	XP_011525753
CEACAM21	XP_011525760
TRPM1	XP_011547221
TRPM1	XP_011545705
TRPM1	XP_011545707
SRSF8	
AC110602.1	
THSD7B	XP_005263859
KRR1	
POTEC	XP_011523969
PTGES2	XP_011517352
PTGES2	XP_005252296
AC136352.5	
DNAH5	XP_005248319
RPS9	XP_005277141
PLA2R1	XP_005246450
PLA2R1	XP_011509122
PLA2R1	XP_005246449
PEBP1	
CD300LF	XP_011522672
IFT27	
PLA2R1	
CD300LF	XP_011522674
CD300LF	XP_011522676
CD300LF	XP_011522677
ERLEC1	XP_011531068
AC017081.1	
GYPB	
CEACAM21	
AC003006.7	
SNRNP25	
TRDV1	
POTEC	
TRAV24	
CEACAM21	XP_005278454
HIST1H2BC	
NFIX	
POTEC	XP_011523973
POTEC	XP_011523971
RICTOR	XP_006714526
DTNA	XP_006722470
DTNA	XP_005258277
DTNA	XP_005258264
DTNA	XP_006722464
DTNA	XP_005258269
DTNA	XP_006722468
DTNA	XP_005258274
DTNA	XP_005258275
NIPAL2	XP_005251126
TIMP2	
CEACAM21	XP_005278453
DCAF4L1	
LY6G6F	
TRGV5	
NIPAL2	
DKK1	
ASH1L	
RAB2B	
AF131216.1	
FUT2	
TAS2R43	
ASH1L	XP_006711515
ASH1L	XP_011508072
ASH1L	XP_006711514
ASH1L	XP_006711513
KRT23	
NFIX	XP_005259975
PROKR2	XP_011527461
PROKR2	XP_005260720
CNN1	
RPL32	
ZNF311	XP_011544607
ZNF311	XP_011545532
ZNF311	XP_011545943
ZNF311	XP_011546172
ZNF311	XP_011546523
ZNF311	XP_011546524
ZNF311	XP_006726055
ZNF311	XP_005275427
ZNF311	XP_011546525
ZNF311	XP_011546526
ZNF311	XP_011546527
ZNF311	XP_011546529
ZNF311	XP_011512818
ZNF311	XP_011546531
ZNF311	XP_011546528
TAS2R20	
AC004813.1	
DTNA	XP_005258278
DTNA	XP_005258279
CLPSL2	
NFIX	XP_005259977
